Timestamp,Start Timestamp,TLS Handshake,Source IP,Destination IP,Port,Retrain,Label
1564120638.445663,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120641.181231,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.8562664  0.08154232 0.         0.22954057
  0.         1.341474   0.         1.7596685  0.         0.75804996
  0.2353961  0.         1.3392284  0.         0.5311722  0.
  0.         0.        ]]",messaging
1564120641.183375,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.8134152  0.12603879 0.         0.32809377
  0.         1.3393208  0.         1.6706136  0.         0.77443284
  0.30538327 0.         1.2957098  0.         0.58975255 0.
  0.         0.        ]]",messaging
1564120641.223874,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120643.363821,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.9669599  0.30311447 0.         0.35983557
  0.         1.2662288  0.         1.5923574  0.         0.563029
  0.05238963 0.         1.0347693  0.         0.6552378  0.
  0.         0.        ]]",messaging
1564120643.365571,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.8040937  0.2317989  0.         0.4455257
  0.         1.3617418  0.         1.5275921  0.         0.73775303
  0.26694173 0.         1.0758277  0.         0.6405183  0.
  0.         0.        ]]",messaging
1564120643.426557,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120644.107098,1564120303.532140,No,10.116.1.2,10.118.1.2,32444,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120644.107439,1564120303.532140,No,10.118.1.2,10.116.1.2,53,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120646.182741,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.89065486 0.16078986 0.         0.3573631
  0.         1.3197556  0.         1.6399953  0.         0.70795786
  0.22123975 0.         1.1985948  0.         0.59853756 0.
  0.         0.        ]]",messaging
1564120646.184967,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.82144886 0.22472638 0.         0.38235047
  0.         1.3519517  0.         1.5877837  0.         0.75453764
  0.2399133  0.         1.1874777  0.         0.5994201  0.
  0.         0.        ]]",messaging
1564120646.226317,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120648.357360,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.89461434 0.11594978 0.         0.46808332
  0.         1.2359536  0.         1.583758   0.         0.6189057
  0.38873395 0.         1.180393   0.         0.68535864 0.
  0.         0.        ]]",messaging
1564120648.359155,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.80321544 0.02159717 0.         0.32241884
  0.         1.3206233  0.         1.715579   0.         0.77100676
  0.38638    0.         1.3614995  0.         0.5768372  0.
  0.         0.        ]]",messaging
1564120648.409568,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120651.183548,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.9096183  0.38759944 0.         0.54852927
  0.         1.2894964  0.         1.4593338  0.         0.5872012
  0.16109553 0.         0.96316975 0.         0.7415997  0.
  0.         0.        ]]",messaging
1564120651.185619,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.7230913  0.12541373 0.         0.33057562
  0.         1.3940461  0.         1.6487521  0.         0.85126626
  0.3249559  0.         1.3183421  0.         0.55870277 0.
  0.         0.        ]]",messaging
1564120651.226025,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120653.376003,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.80770785 0.2578817  0.         0.45014054
  0.         1.3593951  0.         1.5048308  0.         0.7319042
  0.23514996 0.         1.0451342  0.         0.6550799  0.
  0.         0.        ]]",messaging
1564120653.378059,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.67094177 0.02394015 0.         0.3091546
  0.         1.4435288  0.         1.6753073  0.         0.886539
  0.42255405 0.         1.2248273  0.         0.62400764 0.
  0.         0.        ]]",messaging
1564120653.437930,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120656.169469,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.69052404 0.14150298 0.         0.5251586
  0.         1.3286393  0.         1.5043119  0.         0.81527656
  0.54365975 0.         1.2439697  0.         0.6999631  0.
  0.         0.        ]]",messaging
1564120656.171617,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.7774706  0.09173534 0.         0.50726616
  0.         1.2520952  0.         1.5677234  0.         0.70891386
  0.5634199  0.         1.2723291  0.         0.72438455 0.
  0.         0.        ]]",messaging
1564120656.211719,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120658.380139,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.69505787 0.23755613 0.         0.75863016
  0.         1.2068057  0.         1.3354673  0.         0.6908565
  0.7743802  0.         1.141233   0.         0.90733784 0.
  0.         0.        ]]",messaging
1564120658.381907,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.99309576 0.408647   0.         0.5569187
  0.         1.2015127  0.         1.4723725  0.         0.4050817
  0.09114969 0.         0.8502523  0.         0.77553815 0.
  0.         0.        ]]",messaging
1564120658.440351,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120661.170341,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.9018351  0.25604117 0.         0.41900834
  0.         1.2757481  0.         1.5769928  0.         0.60724777
  0.16778317 0.         1.0740751  0.         0.6693591  0.
  0.         0.        ]]",messaging
1564120661.172463,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.8375863  0.00921583 0.         0.26880863
  0.         1.313339   0.         1.7525506  0.         0.740559
  0.31853703 0.         1.3627007  0.         0.5481666  0.
  0.         0.        ]]",messaging
1564120661.212560,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120663.396993,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.6936448  0.06585424 0.         0.35282084
  0.         1.3963102  0.         1.6453065  0.         0.8785043
  0.40265274 0.         1.3358772  0.         0.5576467  0.
  0.         0.        ]]",messaging
1564120663.398797,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.8820059  0.06047779 0.         0.27562246
  0.         1.3020406  0.         1.7512279  0.         0.68331665
  0.2650237  0.         1.3039116  0.         0.5483072  0.
  0.         0.        ]]",messaging
1564120663.461510,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120666.170815,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.9141017  0.11863828 0.         0.43420914
  0.         1.2655103  0.         1.6063536  0.         0.6581368
  0.3572513  0.         1.1992049  0.         0.6498824  0.
  0.         0.        ]]",messaging
1564120666.172984,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.9838811  0.192301   0.         0.36966982
  0.         1.2688277  0.         1.6394724  0.         0.58094376
  0.15163685 0.         1.1093386  0.         0.6105204  0.
  0.         0.        ]]",messaging
1564120666.214181,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120668.399038,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.8125667  0.16895698 0.         0.323141
  0.         1.3689079  0.         1.6416949  0.         0.80262697
  0.24427298 0.         1.2706958  0.         0.5702329  0.
  0.         0.        ]]",messaging
1564120668.400868,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.89954346 0.20536521 0.         0.37354052
  0.         1.3161408  0.         1.6081995  0.         0.69827354
  0.20184942 0.         1.1626515  0.         0.61896354 0.
  0.         0.        ]]",messaging
1564120668.464485,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120671.171965,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.851271   0.12536462 0.         0.32272312
  0.         1.3406998  0.         1.6736484  0.         0.7639118
  0.27388728 0.         1.2780702  0.         0.57343686 0.
  0.         0.        ]]",messaging
1564120671.174073,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.7598572  0.12356299 0.         0.2907413
  0.         1.3578817  0.         1.7125192  0.         0.7994959
  0.32471997 0.         1.3486733  0.         0.5667797  0.
  0.         0.        ]]",messaging
1564120671.215905,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120673.392321,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.92111063 0.2597631  0.         0.34833017
  0.         1.3010187  0.         1.6172044  0.         0.64327407
  0.12230919 0.         1.1146739  0.         0.6294449  0.
  0.         0.        ]]",messaging
1564120673.394108,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.5847998  0.         0.0429725  0.06481801
  0.31317753 1.3609984  0.         1.2472337  0.         0.34684223
  0.5597518  0.         0.65394443 0.         1.1752589  0.
  0.         0.        ]]",messaging
1564120673.446987,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",messaging
1564120676.173328,1564120303.532140,No,10.116.1.162,10.118.1.100,61696,"[[0.         0.         0.7811869  0.2208115  0.         0.5487027
  0.         1.3498344  0.         1.4740866  0.         0.69038755
  0.36292562 0.         0.9537535  0.         0.74044865 0.
  0.         0.        ]]",messaging
1564120676.191631,1564120303.532140,No,10.118.1.100,10.116.1.162,5061,"[[0.         0.         0.92653567 0.09698202 0.         0.2901363
  0.         1.313793   0.         1.7047129  0.         0.70308435
  0.21312821 0.         1.2568644  0.         0.55676997 0.
  0.         0.        ]]",messaging
